,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,0,126,0.00015000000000000023,0
1,859,0,0,16,0.00015000000000000023,0
2,298,0,0,46,0.00015000000000000023,0
3,553,0,0,31,0.00015000000000000023,0
4,672,0,0,40,0.00015000000000000023,0
5,971,0,0,23,0.00015000000000000023,0
6,27,0,0,21,0.00015000000000000023,0
7,231,0,0,14,0.00015000000000000023,0
8,306,0,0,21,0.00015000000000000023,0
9,706,0,0,18,0.00015000000000000023,0
10,496,0,0,22,0.00015000000000000023,0
11,558,0,0,20,0.00015000000000000023,0
12,784,0,0,19,0.00015000000000000023,0
13,239,0,0,16,0.00015000000000000023,0
14,578,0,0,20,0.00015000000000000023,0
15,55,0,0,18,0.00015000000000000023,0
16,906,0,0,42,0.00015000000000000023,0
17,175,0,0,40,0.00015000000000000023,0
18,14,0,0,44,0.00015000000000000023,0
19,77,0,0,14,0.00015000000000000023,0
20,31,0,0,35,0.00015000000000000023,0
21,481,0,0,20,0.00015000000000000023,0
22,310,0,0,21,0.00015000000000000023,0
23,311,0,0,22,0.00015000000000000023,0
24,883,0,0,22,0.00015000000000000023,0
25,788,0,0,22,0.00015000000000000023,0
26,45,0,0,26,0.00015000000000000023,0
27,103,0,0,23,0.00015000000000000023,0
28,760,0,0,13,0.00015000000000000023,0
29,1,0,0,33,0.00015000000000000023,0
30,823,0,0,38,0.00015000000000000023,0
31,710,0,0,23,0.00015000000000000023,0
32,614,0,0,49,0.00015000000000000023,0
33,790,0,0,15,0.00015000000000000023,0
34,408,0,0,22,0.00015000000000000023,0
35,736,0,0,19,0.00015000000000000023,0
36,957,0,0,18,0.00015000000000000023,0
37,366,0,0,21,0.00015000000000000023,0
38,918,0,0,12,0.00015000000000000023,0
39,267,0,0,18,0.00015000000000000023,0
40,230,0,0,18,0.00015000000000000023,0
41,996,0,0,15,0.00015000000000000023,0
42,635,0,0,36,0.00015000000000000023,0
43,698,0,0,20,0.00015000000000000023,0
44,251,0,0,21,0.00015000000000000023,0
45,783,0,0,18,0.00015000000000000023,0
46,819,0,0,37,0.00015000000000000023,0
47,141,0,0,20,0.00015000000000000023,0
48,316,0,0,22,0.00015000000000000023,0
49,587,0,0,19,0.00015000000000000023,0
50,331,0,0,32,0.00015000000000000023,0
51,295,0,0,87,0.00015000000000000023,0
52,262,0,0,17,0.00015000000000000023,0
53,432,0,0,15,0.00015000000000000023,0
54,862,0,0,43,0.00015000000000000023,0
55,582,0,0,37,0.00015000000000000023,0
56,272,0,0,13,0.00015000000000000023,0
57,270,0,0,19,0.00015000000000000023,0
58,987,0,0,72,0.00015000000000000023,0
59,319,0,0,40,0.00015000000000000023,0
60,569,0,0,26,0.00015000000000000023,0
61,643,0,0,17,0.00015000000000000023,0
62,142,0,0,22,0.00015000000000000023,0
63,202,0,0,86,0.00015000000000000023,0
64,413,0,0,18,0.00015000000000000023,0
65,196,0,0,19,0.00015000000000000023,0
66,264,0,0,22,0.00015000000000000023,0
67,531,0,0,28,0.00015000000000000023,0
68,252,0,0,17,0.00015000000000000023,0
69,576,0,0,38,0.00015000000000000023,0
70,738,0,0,48,0.00015000000000000023,0
71,299,0,0,11,0.00015000000000000023,0
72,740,0,0,48,0.00015000000000000023,0
73,247,0,0,20,0.00015000000000000023,0
74,926,0,0,38,0.00015000000000000023,0
75,412,0,0,18,0.00015000000000000023,0
76,389,0,0,19,0.00015000000000000023,0
77,796,0,0,40,0.00015000000000000023,0
78,601,0,0,39,0.00015000000000000023,0
79,654,0,0,39,0.00015000000000000023,0
80,261,0,0,29,0.00015000000000000023,0
81,456,0,0,19,0.00015000000000000023,0
82,386,0,0,15,0.00015000000000000023,0
83,982,0,0,21,0.00015000000000000023,0
84,909,0,0,23,0.00015000000000000023,0
85,693,0,0,78,0.00015000000000000023,0
86,236,0,0,24,0.00015000000000000023,0
87,501,0,0,19,0.00015000000000000023,0
88,497,0,0,37,0.00015000000000000023,0
89,874,0,0,76,0.00015000000000000023,0
90,452,0,0,33,0.00015000000000000023,0
91,494,0,0,20,0.00015000000000000023,0
92,923,0,0,15,0.00015000000000000023,0
93,279,0,0,24,0.00015000000000000023,0
94,638,0,0,44,0.00015000000000000023,0
95,485,0,0,23,0.00015000000000000023,0
96,568,0,0,19,0.00015000000000000023,0
97,108,0,0,69,0.00015000000000000023,0
98,367,0,0,33,0.00015000000000000023,0
99,644,0,0,20,0.00015000000000000023,0
100,785,0,0,18,0.00015000000000000023,0
101,873,0,0,55,0.00015000000000000023,0
102,65,0,0,29,0.00015000000000000023,0
103,902,0,0,20,0.00015000000000000023,0
104,317,0,0,18,0.00015000000000000023,0
105,636,0,0,26,0.00015000000000000023,0
106,666,0,0,52,0.00015000000000000023,0
107,789,0,0,35,0.00015000000000000023,0
108,958,0,0,37,0.00015000000000000023,0
109,214,0,0,23,0.00015000000000000023,0
110,97,0,0,20,0.00015000000000000023,0
111,583,0,0,21,0.00015000000000000023,0
112,466,0,0,20,0.00015000000000000023,0
113,523,0,0,32,0.00015000000000000023,0
114,255,0,0,26,0.00015000000000000023,0
115,385,0,0,32,0.00015000000000000023,0
116,545,0,0,22,0.00015000000000000023,0
117,382,0,0,14,0.00015000000000000023,0
118,489,0,0,20,0.00015000000000000023,0
119,513,0,0,15,0.00015000000000000023,0
120,780,0,0,22,0.00015000000000000023,0
121,904,0,0,17,0.00015000000000000023,0
122,122,0,0,23,0.00015000000000000023,0
123,946,0,0,33,0.00015000000000000023,0
124,60,0,0,34,0.00015000000000000023,0
125,844,0,0,24,0.00015000000000000023,0
126,372,0,0,17,0.00015000000000000023,0
127,283,0,0,22,0.00015000000000000023,0
128,939,0,0,23,0.00015000000000000023,0
129,608,0,0,24,0.00015000000000000023,0
130,495,0,0,22,0.00015000000000000023,0
131,630,0,0,17,0.00015000000000000023,0
132,596,0,0,36,0.00015000000000000023,0
133,713,0,0,18,0.00015000000000000023,0
134,753,0,0,19,0.00015000000000000023,0
135,624,0,0,41,0.00015000000000000023,0
136,312,0,0,39,0.00015000000000000023,0
137,8,0,0,40,0.00015000000000000023,0
138,529,0,0,24,0.00015000000000000023,0
139,876,0,0,26,0.00015000000000000023,0
140,101,0,0,18,0.00015000000000000023,0
141,615,0,0,20,0.00015000000000000023,0
142,520,0,0,24,0.00015000000000000023,0
143,249,0,0,47,0.00015000000000000023,0
144,278,0,0,18,0.00015000000000000023,0
145,424,0,0,17,0.00015000000000000023,0
146,384,0,0,31,0.00015000000000000023,0
147,395,0,0,35,0.00015000000000000023,0
148,54,0,0,20,0.00015000000000000023,0
149,34,0,0,14,0.00015000000000000023,0
150,271,0,0,47,0.00015000000000000023,0
151,30,0,0,19,0.00015000000000000023,0
152,403,0,0,19,0.00015000000000000023,0
153,757,0,0,27,0.00015000000000000023,0
154,975,0,0,25,0.00015000000000000023,0
155,990,0,0,80,0.00015000000000000023,0
156,457,0,0,34,0.00015000000000000023,0
157,362,0,0,12,0.00015000000000000023,0
158,860,0,0,42,0.00015000000000000023,0
159,483,0,0,21,0.00015000000000000023,0
160,580,0,0,60,0.00015000000000000023,0
161,986,0,0,34,0.00015000000000000023,0
162,688,0,0,27,0.00015000000000000023,0
163,864,0,0,23,0.00015000000000000023,0
164,927,0,0,22,0.00015000000000000023,0
165,378,0,0,19,0.00015000000000000023,0
166,320,0,0,14,0.00015000000000000023,0
167,942,0,0,35,0.00015000000000000023,0
168,351,0,0,18,0.00015000000000000023,0
169,418,0,0,22,0.00015000000000000023,0
170,945,0,0,19,0.00015000000000000023,0
171,795,0,0,16,0.00015000000000000023,0
172,145,0,0,16,0.00015000000000000023,0
173,826,0,0,23,0.00015000000000000023,0
174,492,0,0,32,0.00015000000000000023,0
